source,frame,sub,field,index,got
TAME,117,1,fixed_contrib_q0,7,0
TAME,117,1,fixed_contrib_q0,8,0
TAME,117,1,fixed_contrib_q0,9,0
TAME,117,1,fixed_contrib_q0,10,0
TAME,117,1,fixed_contrib_q0,11,0
TAME,117,1,fixed_contrib_q0,12,0
TAME,117,1,fixed_contrib_q0,13,0
TAME,117,1,fixed_contrib_q0,14,0
TAME,117,1,fixed_contrib_q0,15,91
TAME,117,1,fixed_contrib_q0,16,0
TAME,117,1,fixed_contrib_q0,17,0
TAME,117,1,fixed_contrib_q0,18,0
TAME,117,1,fixed_contrib_q0,19,-91
TAME,117,1,fixed_contrib_q0,20,0
TAME,117,1,fixed_contrib_q0,21,0
TAME,117,1,fixed_contrib_q0,22,0
TAME,117,1,fixed_contrib_q0,23,0
TAME,117,1,fixed_contrib_q0,24,0
TAME,117,1,fixed_contrib_q0,25,72
TAME,117,1,fixed_contrib_q0,26,72
TAME,117,1,fixed_contrib_q0,27,0
TAME,117,1,fixed_contrib_q0,28,0
TAME,117,1,fixed_contrib_q0,29,0
TAME,117,1,fixed_contrib_q0,30,0
TAME,117,1,fixed_contrib_q0,31,0
TAME,117,1,fixed_contrib_q0,32,0
TAME,117,1,fixed_contrib_q0,33,0
TAME,117,1,fixed_contrib_q0,34,0
TAME,117,1,fixed_contrib_q0,35,0
TAME,117,1,fixed_contrib_q0,36,0
TAME,117,1,fixed_contrib_q0,37,0
TAME,117,1,fixed_contrib_q0,38,0
TAME,117,1,fixed_contrib_q0,39,72
TAME,117,1,excitation_u_q0,0,-478
TAME,117,1,excitation_u_q0,1,527
TAME,117,1,excitation_u_q0,2,-198
TAME,117,1,excitation_u_q0,3,78
TAME,117,1,excitation_u_q0,4,314
TAME,117,1,excitation_u_q0,5,-761
TAME,117,1,excitation_u_q0,6,-79
TAME,117,1,excitation_u_q0,7,-311
TAME,117,1,excitation_u_q0,8,-471
TAME,117,1,excitation_u_q0,9,525
TAME,117,1,excitation_u_q0,10,-341
TAME,117,1,excitation_u_q0,11,-107
TAME,117,1,excitation_u_q0,12,249
TAME,117,1,excitation_u_q0,13,-646
TAME,117,1,excitation_u_q0,14,-11
TAME,117,1,excitation_u_q0,15,-268
TAME,117,1,excitation_u_q0,16,-495
TAME,117,1,excitation_u_q0,17,464
TAME,117,1,excitation_u_q0,18,-281
TAME,117,1,excitation_u_q0,19,-30
TAME,117,1,excitation_u_q0,20,329
TAME,117,1,excitation_u_q0,21,-647
TAME,117,1,excitation_u_q0,22,0
TAME,117,1,excitation_u_q0,23,-252
TAME,117,1,excitation_u_q0,24,-469
TAME,117,1,excitation_u_q0,25,500
TAME,117,1,excitation_u_q0,26,-210
TAME,117,1,excitation_u_q0,27,76
TAME,117,1,excitation_u_q0,28,311
TAME,117,1,excitation_u_q0,29,-756
TAME,117,1,excitation_u_q0,30,-81
TAME,117,1,excitation_u_q0,31,-313
TAME,117,1,excitation_u_q0,32,-465
TAME,117,1,excitation_u_q0,33,516
TAME,117,1,excitation_u_q0,34,-335
TAME,117,1,excitation_u_q0,35,-108
TAME,117,1,excitation_u_q0,36,246
TAME,117,1,excitation_u_q0,37,-638
TAME,117,1,excitation_u_q0,38,-17
TAME,117,1,excitation_u_q0,39,-284
TAME,117,1,synth_s_q0,0,18
TAME,117,1,synth_s_q0,1,10016
TAME,117,1,synth_s_q0,2,-14077
TAME,117,1,synth_s_q0,3,10003
TAME,117,1,synth_s_q0,4,-156
TAME,117,1,synth_s_q0,5,-10026
TAME,117,1,synth_s_q0,6,14000
TAME,117,1,synth_s_q0,7,-10106
TAME,117,1,synth_s_q0,8,200
TAME,117,1,synth_s_q0,9,9842
TAME,117,1,synth_s_q0,10,-14194
TAME,117,1,synth_s_q0,11,10159
TAME,117,1,synth_s_q0,12,-304
TAME,117,1,synth_s_q0,13,-9892
TAME,117,1,synth_s_q0,14,14037
TAME,117,1,synth_s_q0,15,-10221
TAME,117,1,synth_s_q0,16,305
TAME,117,1,synth_s_q0,17,9726
TAME,117,1,synth_s_q0,18,-14026
TAME,117,1,synth_s_q0,19,10132
TAME,117,1,synth_s_q0,20,-352
TAME,117,1,synth_s_q0,21,-9760
TAME,117,1,synth_s_q0,22,13865
TAME,117,1,synth_s_q0,23,-10091
TAME,117,1,synth_s_q0,24,320
TAME,117,1,synth_s_q0,25,9625
TAME,117,1,synth_s_q0,26,-13825
TAME,117,1,synth_s_q0,27,10029
TAME,117,1,synth_s_q0,28,-430
TAME,117,1,synth_s_q0,29,-9663
TAME,117,1,synth_s_q0,30,13746
TAME,117,1,synth_s_q0,31,-10097
TAME,117,1,synth_s_q0,32,433
TAME,117,1,synth_s_q0,33,9506
TAME,117,1,synth_s_q0,34,-13935
TAME,117,1,synth_s_q0,35,10110
TAME,117,1,synth_s_q0,36,-482
TAME,117,1,synth_s_q0,37,-9588
TAME,117,1,synth_s_q0,38,13770
TAME,117,1,synth_s_q0,39,-10144
TAME,117,1,postfilter_s_q0,0,850
TAME,117,1,postfilter_s_q0,1,9417
TAME,117,1,postfilter_s_q0,2,-14141
TAME,117,1,postfilter_s_q0,3,10665
TAME,117,1,postfilter_s_q0,4,-1024
TAME,117,1,postfilter_s_q0,5,-9356
TAME,117,1,postfilter_s_q0,6,14072
TAME,117,1,postfilter_s_q0,7,-10731
TAME,117,1,postfilter_s_q0,8,1075
TAME,117,1,postfilter_s_q0,9,9222
TAME,117,1,postfilter_s_q0,10,-14166
TAME,117,1,postfilter_s_q0,11,10773
TAME,117,1,postfilter_s_q0,12,-1141
TAME,117,1,postfilter_s_q0,13,-9256
TAME,117,1,postfilter_s_q0,14,14076
TAME,117,1,postfilter_s_q0,15,-10799
TAME,117,1,postfilter_s_q0,16,1147
TAME,117,1,postfilter_s_q0,17,9136
TAME,117,1,postfilter_s_q0,18,-14041
TAME,117,1,postfilter_s_q0,19,10753
TAME,117,1,postfilter_s_q0,20,-1209
TAME,117,1,postfilter_s_q0,21,-9111
TAME,117,1,postfilter_s_q0,22,13925
TAME,117,1,postfilter_s_q0,23,-10709
TAME,117,1,postfilter_s_q0,24,1192
TAME,117,1,postfilter_s_q0,25,8999
TAME,117,1,postfilter_s_q0,26,-13833
TAME,117,1,postfilter_s_q0,27,10610
TAME,117,1,postfilter_s_q0,28,-1240
TAME,117,1,postfilter_s_q0,29,-8983
TAME,117,1,postfilter_s_q0,30,13748
TAME,117,1,postfilter_s_q0,31,-10630
TAME,117,1,postfilter_s_q0,32,1258
TAME,117,1,postfilter_s_q0,33,8859
TAME,117,1,postfilter_s_q0,34,-13838
TAME,117,1,postfilter_s_q0,35,10671
TAME,117,1,postfilter_s_q0,36,-1324
TAME,117,1,postfilter_s_q0,37,-8893
TAME,117,1,postfilter_s_q0,38,13753
TAME,117,1,postfilter_s_q0,39,-10694
TAME,117,1,hp_q0,0,1035
TAME,117,1,hp_q0,1,9027
TAME,117,1,hp_q0,2,-13712
TAME,117,1,hp_q0,3,10501
TAME,117,1,hp_q0,4,-1168
TAME,117,1,hp_q0,5,-8930
TAME,117,1,hp_q0,6,13679
TAME,117,1,hp_q0,7,-10528
TAME,117,1,hp_q0,8,1252
TAME,117,1,hp_q0,9,8835
TAME,117,1,hp_q0,10,-13731
TAME,117,1,hp_q0,11,10608
TAME,117,1,hp_q0,12,-1279
TAME,117,1,hp_q0,13,-8830
TAME,117,1,hp_q0,14,13683
TAME,117,1,hp_q0,15,-10593
TAME,117,1,hp_q0,16,1323
TAME,117,1,hp_q0,17,8753
TAME,117,1,hp_q0,18,-13609
TAME,117,1,hp_q0,19,10586
TAME,117,1,hp_q0,20,-1345
TAME,117,1,hp_q0,21,-8692
TAME,117,1,hp_q0,22,13534
TAME,117,1,hp_q0,23,-10505
TAME,117,1,hp_q0,24,1363
TAME,117,1,hp_q0,25,8619
TAME,117,1,hp_q0,26,-13410
TAME,117,1,hp_q0,27,10441
TAME,117,1,hp_q0,28,-1375
TAME,117,1,hp_q0,29,-8570
TAME,117,1,hp_q0,30,13361
TAME,117,1,hp_q0,31,-10427
TAME,117,1,hp_q0,32,1424
TAME,117,1,hp_q0,33,8483
TAME,117,1,hp_q0,34,-13411
TAME,117,1,hp_q0,35,10503
TAME,117,1,hp_q0,36,-1453
TAME,117,1,hp_q0,37,-8480
TAME,117,1,hp_q0,38,13366
TAME,117,1,hp_q0,39,-10487
TAME,117,1,pcm_q0,0,2070
TAME,117,1,pcm_q0,1,18054
TAME,117,1,pcm_q0,2,-27424
TAME,117,1,pcm_q0,3,21002
TAME,117,1,pcm_q0,4,-2336
TAME,117,1,pcm_q0,5,-17860
TAME,117,1,pcm_q0,6,27358
TAME,117,1,pcm_q0,7,-21056
TAME,117,1,pcm_q0,8,2504
TAME,117,1,pcm_q0,9,17670
TAME,117,1,pcm_q0,10,-27462
TAME,117,1,pcm_q0,11,21216
TAME,117,1,pcm_q0,12,-2558
TAME,117,1,pcm_q0,13,-17660
TAME,117,1,pcm_q0,14,27366
TAME,117,1,pcm_q0,15,-21186
TAME,117,1,pcm_q0,16,2646
TAME,117,1,pcm_q0,17,17506
TAME,117,1,pcm_q0,18,-27218
TAME,117,1,pcm_q0,19,21172
TAME,117,1,pcm_q0,20,-2690
TAME,117,1,pcm_q0,21,-17384
TAME,117,1,pcm_q0,22,27068
TAME,117,1,pcm_q0,23,-21010
TAME,117,1,pcm_q0,24,2726
TAME,117,1,pcm_q0,25,17238
TAME,117,1,pcm_q0,26,-26820
TAME,117,1,pcm_q0,27,20882
TAME,117,1,pcm_q0,28,-2750
TAME,117,1,pcm_q0,29,-17140
TAME,117,1,pcm_q0,30,26722
TAME,117,1,pcm_q0,31,-20854
TAME,117,1,pcm_q0,32,2848
TAME,117,1,pcm_q0,33,16966
TAME,117,1,pcm_q0,34,-26822
TAME,117,1,pcm_q0,35,21006
TAME,117,1,pcm_q0,36,-2906
TAME,117,1,pcm_q0,37,-16960
TAME,117,1,pcm_q0,38,26732
TAME,117,1,pcm_q0,39,-20974
TAME,118,-1,L0,-1,1
TAME,118,-1,L1,-1,80
TAME,118,-1,L2,-1,29
TAME,118,-1,L3,-1,5
TAME,118,-1,P1,-1,62
TAME,118,-1,P0,-1,1
TAME,118,-1,C1,-1,371
TAME,118,-1,S1,-1,3
TAME,118,-1,GA1,-1,3
TAME,118,-1,GB1,-1,11
TAME,118,-1,P2,-1,17
TAME,118,-1,C2,-1,4183
TAME,118,-1,S2,-1,12
TAME,118,-1,GA2,-1,7
TAME,118,-1,GB2,-1,3
TAME,118,0,lsf_q13,0,2832
TAME,118,0,lsp_q15,0,30827
TAME,118,0,lsf_q13,1,5420
TAME,118,0,lsp_q15,1,25842
TAME,118,0,lsf_q13,2,8883
TAME,118,0,lsp_q15,2,15305
TAME,118,0,lsf_q13,3,11033
TAME,118,0,lsp_q15,3,7264
TAME,118,0,lsf_q13,4,15492
TAME,118,0,lsp_q15,4,-10335
TAME,118,0,lsf_q13,5,17576
TAME,118,0,lsp_q15,5,-17829
TAME,118,0,lsf_q13,6,18765
TAME,118,0,lsp_q15,6,-21616
TAME,118,0,lsf_q13,7,19519
TAME,118,0,lsp_q15,7,-23786
TAME,118,0,lsf_q13,8,20066
TAME,118,0,lsp_q15,8,-25241
TAME,118,0,lsf_q13,9,21334
TAME,118,0,lsp_q15,9,-28162
TAME,118,0,lp_a_q12,0,4096
TAME,118,0,lp_a_q12,1,5966
TAME,118,0,lp_a_q12,2,4590
TAME,118,0,lp_a_q12,3,-668
TAME,118,0,lp_a_q12,4,-200
TAME,118,0,lp_a_q12,5,-281
TAME,118,0,lp_a_q12,6,134
TAME,118,0,lp_a_q12,7,-843
TAME,118,0,lp_a_q12,8,999
TAME,118,0,lp_a_q12,9,1310
TAME,118,0,lp_a_q12,10,895
TAME,118,1,lsf_q13,0,2859
TAME,118,1,lsp_q15,0,30788
TAME,118,1,lsf_q13,1,5401
TAME,118,1,lsp_q15,1,25889
TAME,118,1,lsf_q13,2,9076
TAME,118,1,lsp_q15,2,14616
TAME,118,1,lsf_q13,3,11043
TAME,118,1,lsp_q15,3,7225
TAME,118,1,lsf_q13,4,15518
TAME,118,1,lsp_q15,4,-10432
TAME,118,1,lsf_q13,5,17603
TAME,118,1,lsp_q15,5,-17920
TAME,118,1,lsf_q13,6,18820
TAME,118,1,lsp_q15,6,-21781
TAME,118,1,lsf_q13,7,19557
TAME,118,1,lsp_q15,7,-23892
TAME,118,1,lsf_q13,8,20093
TAME,118,1,lsp_q15,8,-25313
TAME,118,1,lsf_q13,9,21359
TAME,118,1,lsp_q15,9,-28212
TAME,118,1,lp_a_q12,0,4096
TAME,118,1,lp_a_q12,1,6129
TAME,118,1,lp_a_q12,2,4844
TAME,118,1,lp_a_q12,3,-404
TAME,118,1,lp_a_q12,4,-195
TAME,118,1,lp_a_q12,5,-463
TAME,118,1,lp_a_q12,6,-67
TAME,118,1,lp_a_q12,7,-755
TAME,118,1,lp_a_q12,8,1304
TAME,118,1,lp_a_q12,9,1587
TAME,118,1,lp_a_q12,10,997
TAME,118,0,pitch_t_int,-1,40
TAME,118,0,pitch_t_frac,-1,0
TAME,118,0,adaptive_gain_q14,-1,16115
TAME,118,0,fixed_gain_q14,-1,2497280
TAME,118,0,fixed_gain_x1e6,-1,152421875
TAME,118,0,adaptive_v_q0,0,-478
TAME,118,0,adaptive_v_q0,1,527
TAME,118,0,adaptive_v_q0,2,-198
TAME,118,0,adaptive_v_q0,3,78
TAME,118,0,adaptive_v_q0,4,314
TAME,118,0,adaptive_v_q0,5,-761
TAME,118,0,adaptive_v_q0,6,-79
TAME,118,0,adaptive_v_q0,7,-311
TAME,118,0,adaptive_v_q0,8,-471
TAME,118,0,adaptive_v_q0,9,525
TAME,118,0,adaptive_v_q0,10,-341
TAME,118,0,adaptive_v_q0,11,-107
TAME,118,0,adaptive_v_q0,12,249
TAME,118,0,adaptive_v_q0,13,-646
TAME,118,0,adaptive_v_q0,14,-11
TAME,118,0,adaptive_v_q0,15,-268
TAME,118,0,adaptive_v_q0,16,-495
TAME,118,0,adaptive_v_q0,17,464
TAME,118,0,adaptive_v_q0,18,-281
TAME,118,0,adaptive_v_q0,19,-30
TAME,118,0,adaptive_v_q0,20,329
TAME,118,0,adaptive_v_q0,21,-647
TAME,118,0,adaptive_v_q0,22,0
TAME,118,0,adaptive_v_q0,23,-252
TAME,118,0,adaptive_v_q0,24,-469
TAME,118,0,adaptive_v_q0,25,500
TAME,118,0,adaptive_v_q0,26,-210
TAME,118,0,adaptive_v_q0,27,76
TAME,118,0,adaptive_v_q0,28,311
TAME,118,0,adaptive_v_q0,29,-756
TAME,118,0,adaptive_v_q0,30,-81
TAME,118,0,adaptive_v_q0,31,-313
TAME,118,0,adaptive_v_q0,32,-465
TAME,118,0,adaptive_v_q0,33,516
TAME,118,0,adaptive_v_q0,34,-335
TAME,118,0,adaptive_v_q0,35,-108
TAME,118,0,adaptive_v_q0,36,246
TAME,118,0,adaptive_v_q0,37,-638
TAME,118,0,adaptive_v_q0,38,-17
TAME,118,0,adaptive_v_q0,39,-284
TAME,118,0,fixed_c_q13,0,0
TAME,118,0,fixed_c_q13,1,0
TAME,118,0,fixed_c_q13,2,0
TAME,118,0,fixed_c_q13,3,-8192
TAME,118,0,fixed_c_q13,4,0
TAME,118,0,fixed_c_q13,5,0
TAME,118,0,fixed_c_q13,6,0
TAME,118,0,fixed_c_q13,7,0
TAME,118,0,fixed_c_q13,8,0
TAME,118,0,fixed_c_q13,9,0
TAME,118,0,fixed_c_q13,10,0
TAME,118,0,fixed_c_q13,11,0
TAME,118,0,fixed_c_q13,12,0
TAME,118,0,fixed_c_q13,13,0
TAME,118,0,fixed_c_q13,14,0
TAME,118,0,fixed_c_q13,15,8192
TAME,118,0,fixed_c_q13,16,0
TAME,118,0,fixed_c_q13,17,0
TAME,118,0,fixed_c_q13,18,0
TAME,118,0,fixed_c_q13,19,0
TAME,118,0,fixed_c_q13,20,0
TAME,118,0,fixed_c_q13,21,0
TAME,118,0,fixed_c_q13,22,0
TAME,118,0,fixed_c_q13,23,0
TAME,118,0,fixed_c_q13,24,0
TAME,118,0,fixed_c_q13,25,0
TAME,118,0,fixed_c_q13,26,0
TAME,118,0,fixed_c_q13,27,-8192
TAME,118,0,fixed_c_q13,28,0
TAME,118,0,fixed_c_q13,29,0
TAME,118,0,fixed_c_q13,30,0
TAME,118,0,fixed_c_q13,31,8192
TAME,118,0,fixed_c_q13,32,0
TAME,118,0,fixed_c_q13,33,0
TAME,118,0,fixed_c_q13,34,0
TAME,118,0,fixed_c_q13,35,0
TAME,118,0,fixed_c_q13,36,0
TAME,118,0,fixed_c_q13,37,0
TAME,118,0,fixed_c_q13,38,0
TAME,118,0,fixed_c_q13,39,0
TAME,118,0,pitch_contrib_q0,0,-470
TAME,118,0,pitch_contrib_q0,1,518
TAME,118,0,pitch_contrib_q0,2,-195
TAME,118,0,pitch_contrib_q0,3,77
TAME,118,0,pitch_contrib_q0,4,309
TAME,118,0,pitch_contrib_q0,5,-749
TAME,118,0,pitch_contrib_q0,6,-78
TAME,118,0,pitch_contrib_q0,7,-306
TAME,118,0,pitch_contrib_q0,8,-463
TAME,118,0,pitch_contrib_q0,9,516
TAME,118,0,pitch_contrib_q0,10,-335
TAME,118,0,pitch_contrib_q0,11,-105
TAME,118,0,pitch_contrib_q0,12,245
TAME,118,0,pitch_contrib_q0,13,-635
TAME,118,0,pitch_contrib_q0,14,-11
TAME,118,0,pitch_contrib_q0,15,-264
TAME,118,0,pitch_contrib_q0,16,-487
TAME,118,0,pitch_contrib_q0,17,456
TAME,118,0,pitch_contrib_q0,18,-276
TAME,118,0,pitch_contrib_q0,19,-30
TAME,118,0,pitch_contrib_q0,20,324
TAME,118,0,pitch_contrib_q0,21,-636
TAME,118,0,pitch_contrib_q0,22,0
TAME,118,0,pitch_contrib_q0,23,-248
TAME,118,0,pitch_contrib_q0,24,-461
TAME,118,0,pitch_contrib_q0,25,492
TAME,118,0,pitch_contrib_q0,26,-207
TAME,118,0,pitch_contrib_q0,27,75
TAME,118,0,pitch_contrib_q0,28,306
TAME,118,0,pitch_contrib_q0,29,-744
TAME,118,0,pitch_contrib_q0,30,-80
TAME,118,0,pitch_contrib_q0,31,-308
TAME,118,0,pitch_contrib_q0,32,-457
TAME,118,0,pitch_contrib_q0,33,508
TAME,118,0,pitch_contrib_q0,34,-329
TAME,118,0,pitch_contrib_q0,35,-106
TAME,118,0,pitch_contrib_q0,36,242
TAME,118,0,pitch_contrib_q0,37,-628
TAME,118,0,pitch_contrib_q0,38,-17
TAME,118,0,pitch_contrib_q0,39,-279
TAME,118,0,fixed_contrib_q0,0,0
TAME,118,0,fixed_contrib_q0,1,0
TAME,118,0,fixed_contrib_q0,2,0
TAME,118,0,fixed_contrib_q0,3,-152
TAME,118,0,fixed_contrib_q0,4,0
TAME,118,0,fixed_contrib_q0,5,0
TAME,118,0,fixed_contrib_q0,6,0
TAME,118,0,fixed_contrib_q0,7,0
TAME,118,0,fixed_contrib_q0,8,0
TAME,118,0,fixed_contrib_q0,9,0
TAME,118,0,fixed_contrib_q0,10,0
TAME,118,0,fixed_contrib_q0,11,0
TAME,118,0,fixed_contrib_q0,12,0
TAME,118,0,fixed_contrib_q0,13,0
TAME,118,0,fixed_contrib_q0,14,0
TAME,118,0,fixed_contrib_q0,15,152
TAME,118,0,fixed_contrib_q0,16,0
TAME,118,0,fixed_contrib_q0,17,0
TAME,118,0,fixed_contrib_q0,18,0
TAME,118,0,fixed_contrib_q0,19,0
TAME,118,0,fixed_contrib_q0,20,0
TAME,118,0,fixed_contrib_q0,21,0
TAME,118,0,fixed_contrib_q0,22,0
TAME,118,0,fixed_contrib_q0,23,0
TAME,118,0,fixed_contrib_q0,24,0
TAME,118,0,fixed_contrib_q0,25,0
TAME,118,0,fixed_contrib_q0,26,0
TAME,118,0,fixed_contrib_q0,27,-152
TAME,118,0,fixed_contrib_q0,28,0
TAME,118,0,fixed_contrib_q0,29,0
TAME,118,0,fixed_contrib_q0,30,0
TAME,118,0,fixed_contrib_q0,31,152
TAME,118,0,fixed_contrib_q0,32,0
TAME,118,0,fixed_contrib_q0,33,0
TAME,118,0,fixed_contrib_q0,34,0
TAME,118,0,fixed_contrib_q0,35,0
TAME,118,0,fixed_contrib_q0,36,0
TAME,118,0,fixed_contrib_q0,37,0
TAME,118,0,fixed_contrib_q0,38,0
TAME,118,0,fixed_contrib_q0,39,0
TAME,118,0,excitation_u_q0,0,-470
TAME,118,0,excitation_u_q0,1,518
TAME,118,0,excitation_u_q0,2,-195
TAME,118,0,excitation_u_q0,3,-76
TAME,118,0,excitation_u_q0,4,309
TAME,118,0,excitation_u_q0,5,-749
TAME,118,0,excitation_u_q0,6,-78
TAME,118,0,excitation_u_q0,7,-306
TAME,118,0,excitation_u_q0,8,-463
TAME,118,0,excitation_u_q0,9,516
TAME,118,0,excitation_u_q0,10,-335
TAME,118,0,excitation_u_q0,11,-105
TAME,118,0,excitation_u_q0,12,245
TAME,118,0,excitation_u_q0,13,-635
TAME,118,0,excitation_u_q0,14,-11
TAME,118,0,excitation_u_q0,15,-111
TAME,118,0,excitation_u_q0,16,-487
TAME,118,0,excitation_u_q0,17,456
TAME,118,0,excitation_u_q0,18,-276
TAME,118,0,excitation_u_q0,19,-30
TAME,118,0,excitation_u_q0,20,324
TAME,118,0,excitation_u_q0,21,-636
TAME,118,0,excitation_u_q0,22,0
TAME,118,0,excitation_u_q0,23,-248
TAME,118,0,excitation_u_q0,24,-461
TAME,118,0,excitation_u_q0,25,492
TAME,118,0,excitation_u_q0,26,-207
TAME,118,0,excitation_u_q0,27,-78
TAME,118,0,excitation_u_q0,28,306
TAME,118,0,excitation_u_q0,29,-744
TAME,118,0,excitation_u_q0,30,-80
TAME,118,0,excitation_u_q0,31,-155
TAME,118,0,excitation_u_q0,32,-457
TAME,118,0,excitation_u_q0,33,508
TAME,118,0,excitation_u_q0,34,-329
TAME,118,0,excitation_u_q0,35,-106
TAME,118,0,excitation_u_q0,36,242
TAME,118,0,excitation_u_q0,37,-628
TAME,118,0,excitation_u_q0,38,-17
TAME,118,0,excitation_u_q0,39,-279
TAME,118,0,synth_s_q0,0,513
TAME,118,0,synth_s_q0,1,9433
TAME,118,0,synth_s_q0,2,-13789
TAME,118,0,synth_s_q0,3,10099
TAME,118,0,synth_s_q0,4,-576
TAME,118,0,synth_s_q0,5,-9531
TAME,118,0,synth_s_q0,6,13779
TAME,118,0,synth_s_q0,7,-10280
TAME,118,0,synth_s_q0,8,683
TAME,118,0,synth_s_q0,9,9367
TAME,118,0,synth_s_q0,10,-14070
TAME,118,0,synth_s_q0,11,10526
TAME,118,0,synth_s_q0,12,-953
TAME,118,0,synth_s_q0,13,-9359
TAME,118,0,synth_s_q0,14,14036
TAME,118,0,synth_s_q0,15,-10657
TAME,118,0,synth_s_q0,16,954
TAME,118,0,synth_s_q0,17,9279
TAME,118,0,synth_s_q0,18,-14071
TAME,118,0,synth_s_q0,19,10661
TAME,118,0,synth_s_q0,20,-1052
TAME,118,0,synth_s_q0,21,-9302
TAME,118,0,synth_s_q0,22,13969
TAME,118,0,synth_s_q0,23,-10739
TAME,118,0,synth_s_q0,24,1169
TAME,118,0,synth_s_q0,25,9091
TAME,118,0,synth_s_q0,26,-13982
TAME,118,0,synth_s_q0,27,10685
TAME,118,0,synth_s_q0,28,-1236
TAME,118,0,synth_s_q0,29,-9172
TAME,118,0,synth_s_q0,30,13897
TAME,118,0,synth_s_q0,31,-10630
TAME,118,0,synth_s_q0,32,1055
TAME,118,0,synth_s_q0,33,9145
TAME,118,0,synth_s_q0,34,-14029
TAME,118,0,synth_s_q0,35,10611
TAME,118,0,synth_s_q0,36,-1082
TAME,118,0,synth_s_q0,37,-9206
TAME,118,0,synth_s_q0,38,13869
TAME,118,0,synth_s_q0,39,-10714
TAME,118,0,postfilter_s_q0,0,1374
TAME,118,0,postfilter_s_q0,1,8786
TAME,118,0,postfilter_s_q0,2,-13793
TAME,118,0,postfilter_s_q0,3,10776
TAME,118,0,postfilter_s_q0,4,-1513
TAME,118,0,postfilter_s_q0,5,-8790
TAME,118,0,postfilter_s_q0,6,13806
TAME,118,0,postfilter_s_q0,7,-10921
TAME,118,0,postfilter_s_q0,8,1622
TAME,118,0,postfilter_s_q0,9,8660
TAME,118,0,postfilter_s_q0,10,-13970
TAME,118,0,postfilter_s_q0,11,11111
TAME,118,0,postfilter_s_q0,12,-1828
TAME,118,0,postfilter_s_q0,13,-8635
TAME,118,0,postfilter_s_q0,14,13961
TAME,118,0,postfilter_s_q0,15,-11227
TAME,118,0,postfilter_s_q0,16,1882
TAME,118,0,postfilter_s_q0,17,8550
TAME,118,0,postfilter_s_q0,18,-13970
TAME,118,0,postfilter_s_q0,19,11232
TAME,118,0,postfilter_s_q0,20,-1953
TAME,118,0,postfilter_s_q0,21,-8542
TAME,118,0,postfilter_s_q0,22,13891
TAME,118,0,postfilter_s_q0,23,-11249
TAME,118,0,postfilter_s_q0,24,2010
TAME,118,0,postfilter_s_q0,25,8399
TAME,118,0,postfilter_s_q0,26,-13854
TAME,118,0,postfilter_s_q0,27,11215
TAME,118,0,postfilter_s_q0,28,-2080
TAME,118,0,postfilter_s_q0,29,-8406
TAME,118,0,postfilter_s_q0,30,13793
TAME,118,0,postfilter_s_q0,31,-11197
TAME,118,0,postfilter_s_q0,32,2005
TAME,118,0,postfilter_s_q0,33,8368
TAME,118,0,postfilter_s_q0,34,-13872
TAME,118,0,postfilter_s_q0,35,11198
TAME,118,0,postfilter_s_q0,36,-2021
TAME,118,0,postfilter_s_q0,37,-8417
TAME,118,0,postfilter_s_q0,38,13786
TAME,118,0,postfilter_s_q0,39,-11233
TAME,118,0,hp_q0,0,1537
TAME,118,0,hp_q0,1,8411
TAME,118,0,hp_q0,2,-13367
TAME,118,0,hp_q0,3,10600
TAME,118,0,hp_q0,4,-1639
TAME,118,0,hp_q0,5,-8379
TAME,118,0,hp_q0,6,13413
TAME,118,0,hp_q0,7,-10706
TAME,118,0,hp_q0,8,1779
TAME,118,0,hp_q0,9,8285
TAME,118,0,hp_q0,10,-13533
TAME,118,0,hp_q0,11,10927
TAME,118,0,hp_q0,12,-1945
TAME,118,0,hp_q0,13,-8223
TAME,118,0,hp_q0,14,13559
TAME,118,0,hp_q0,15,-11003
TAME,118,0,hp_q0,16,2034
TAME,118,0,hp_q0,17,8175
TAME,118,0,hp_q0,18,-13532
TAME,118,0,hp_q0,19,11042
TAME,118,0,hp_q0,20,-2069
TAME,118,0,hp_q0,21,-8134
TAME,118,0,hp_q0,22,13489
TAME,118,0,hp_q0,23,-11024
TAME,118,0,hp_q0,24,2155
TAME,118,0,hp_q0,25,8027
TAME,118,0,hp_q0,26,-13420
TAME,118,0,hp_q0,27,11021
TAME,118,0,hp_q0,28,-2192
TAME,118,0,hp_q0,29,-8001
TAME,118,0,hp_q0,30,13393
TAME,118,0,hp_q0,31,-10972
TAME,118,0,hp_q0,32,2150
TAME,118,0,hp_q0,33,7997
TAME,118,0,hp_q0,34,-13436
TAME,118,0,hp_q0,35,11008
TAME,118,0,hp_q0,36,-2132
TAME,118,0,hp_q0,37,-8012
TAME,118,0,hp_q0,38,13387
TAME,118,0,hp_q0,39,-11005
TAME,118,0,pcm_q0,0,3074
TAME,118,0,pcm_q0,1,16822
TAME,118,0,pcm_q0,2,-26734
TAME,118,0,pcm_q0,3,21200
TAME,118,0,pcm_q0,4,-3278
TAME,118,0,pcm_q0,5,-16758
TAME,118,0,pcm_q0,6,26826
TAME,118,0,pcm_q0,7,-21412
TAME,118,0,pcm_q0,8,3558
TAME,118,0,pcm_q0,9,16570
TAME,118,0,pcm_q0,10,-27066
TAME,118,0,pcm_q0,11,21854
